scorer,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami
labeled-data/Elvis44/img144.png,863.2935134978909,485.18062123741765,860.2117433202264,533.4616873541602,,,905.4110392593046,490.3169048668584,,,874.5933374826604,819.0390571510627,1022.5183060105524,1074.8259818972092
labeled-data/Elvis44/img145.png,846.9917779584504,491.34416159274645,846.9917779584504,538.5979709836008,,,895.2728440751929,490.3169048668584,,,883.9730200904233,812.8755167957338,1024.7071915370984,1074.8259818972092
labeled-data/Elvis44/img146.png,837.0579168398613,494.7199803947964,834.1072145291799,537.0133801812294,,,885.2527212476571,495.70354783169023,,,874.4334794418254,816.3465322590662,1022.9521624127879,1075.0247681621333
labeled-data/Elvis44/img147.png,835.1197294049413,499.6114890340558,837.0638699161003,547.2429315574508,,,880.8070314171773,496.69527826731735,,,875.9466801392798,819.4226031197078,1018.8410077094647,1073.1329398259545
labeled-data/Elvis44/img148.png,839.6464468525744,503.90959529659426,839.6464468525744,544.9176102120883,,,881.6081365335451,504.8632700620709,,,864.4419907549661,818.6222679038744,1021.7983270586062,1074.2071050516051
labeled-data/Elvis44/img149.png,841.1421365216601,508.52443247979716,837.437810400371,550.1981013442999,,,882.8158053861628,507.59835094947493,,,876.3332346739069,821.5399897287284,1018.9497903435383,1073.434165976389
labeled-data/Elvis44/img150.png,846.1596382541932,509.5788061290424,839.0171293344963,555.4949348985224,,,886.9739749381755,515.7009566316398,,,880.8518244355781,818.7474065102082,1017.5798523269189,1076.898086036396
labeled-data/Elvis4/img001.png,250.8879454453888,500.4370127068306,255.98977074241375,525.9461391919552,232.52137437609903,505.5388380038555,273.3359767522985,493.29445729099564,230.48064425728901,641.2473909047189,330.476420078978,645.3288511423389,388.6372284650623,849.4018630233365
labeled-data/Elvis4/img002.png,250.4047876637748,506.37366191523074,259.0508716562407,532.3119138926286,230.5187944811031,509.83209551221717,275.47843124192605,496.86296952351825,235.70644487658268,642.1171805969461,326.4903267974751,648.1694393916723,393.9297819387094,854.8108468116085
labeled-data/Elvis4/img003.png,252.1937991262322,511.164863929997,261.5995941753891,535.9619599686833,233.3822090279184,514.5851530387813,276.13582288772244,500.90399660364403,240.22278724548704,642.8459946181933,332.57059318266374,649.686572835762,394.99086941797765,854.0488470856253
labeled-data/Elvis4/img004.png,261.6318858686825,507.30832902447537,266.113863232424,533.3037977341762,240.11839452272315,513.5830973337135,280.456190796397,499.2407697697406,243.7039764137164,642.6640454094697,335.13631463404374,652.5243956097012,399.67678867192194,858.6953543418119
labeled-data/Elvis4/img005.png,265.1960599603493,509.2693689500164,272.26550510713037,535.7797882504451,243.10404387665878,511.9204108800593,288.17175668738753,503.0836044465831,243.98772452000637,646.239868668898,338.541553358202,656.8440363890694,390.6787113157118,860.9742650023702
labeled-data/Elvis4/img006.png,270.90721246400534,513.5539803743859,278.5742545926185,536.5551067602255,248.7579796480117,513.5539803743859,289.6488710006153,501.6274703965432,245.35040536862806,646.4493772703477,338.20680448183214,658.3758872481905,381.65337654397354,856.0151954524414
labeled-data/Elvis4/img007.png,276.7990641497199,514.9430436993371,281.15389321945463,534.1042916061697,255.89588461499346,516.6849753272311,295.96031205655254,504.49145393197387,248.92815810341796,652.5556423029532,345.605363451528,657.7814371866349,383.05689345124625,861.5874376502182
labeled-data/Elvis4/img008.png,287.02039550872826,509.4405423408232,291.3942968225639,535.6839502238374,264.05741361109074,512.7209683262,302.3290501071532,505.06664102698744,250.93570966958362,647.2184337266482,340.60068660321576,661.4336129966143,384.3396997415729,864.8200240899749
labeled-data/Elvis4/img011.png,313.69721457620034,495.6743236969953,316.6534124118596,520.3093056608229,289.0622326123728,499.61592081120773,,,251.6170600273548,652.352808986939,350.1569878826652,659.2506039368106,374.7919698464928,859.2866574830907
labeled-data/Elvis4/img012.png,317.2998486427738,490.10964682271185,323.2503888022944,513.9118074607945,290.52241792493066,496.0601869822325,,,252.83566358129974,645.8154476635029,348.0443061336306,657.7165279825443,373.8299801582202,860.0348934062474
labeled-data/Elvis4/img013.png,320.84144517080887,490.018862940791,319.88783296575747,515.7663924771786,294.1403034293699,490.9724751458424,,,251.22775420205733,649.2721011843734,347.54258691224777,654.9937744146816,373.29011644863533,857.1595618855765
labeled-data/Elvis4/img014.png,316.1728093434043,487.9746998180428,319.5295243051852,510.6325258100638,290.9974471300476,488.813878558488,,,248.19933136734122,646.5794817621901,345.5440652589872,655.8104479070876,373.2369636936795,859.7308818352769
labeled-data/Elvis4/img015.png,312.24167812314244,483.0675067720688,314.0789709715414,507.8709602254555,283.7636389729577,485.8234460446673,,,246.09913558077795,647.5052167037805,340.71971727332715,647.5052167037805,371.9536956961104,859.7125406938667
labeled-data/Elvis4/img017.png,303.242230744064,482.55554416625034,307.42540961688945,508.7004121214094,277.09736278890506,483.6013388844567,,,240.49454765168247,643.6079307700295,332.524482853842,645.6995202064422,369.1272979910646,855.9042585659204
labeled-data/Elvis4/img018.png,295.8038433659476,483.14207924650395,299.72001082135864,503.701958387412,271.32779676962855,488.03728856576777,,,236.08228967092916,640.7678193267986,335.9445597839108,647.6211123737679,366.29485756334645,858.1151131021118
labeled-data/Elvis4/img019.png,288.35003051573756,483.83303486321046,289.8758100438198,503.6681687282794,260.12310924621636,484.5959246272516,,,234.18485726881855,642.514105783762,332.59763683012216,644.8027750758853,366.9276762119722,855.3603499512325
labeled-data/Elvis4/img020.png,272.8471759704613,477.58124860811415,277.7264917529742,500.0261012076738,247.47473390139393,481.4847012341246,,,226.00574445833698,642.502122057052,323.592060108596,648.3573009960675,368.48176530771514,846.4575217660934
labeled-data/Elvis4/img021.png,267.7688262218941,478.7170007443304,273.7447960402161,504.1148724721991,243.86494694860593,481.70498565349146,,,222.20205635718847,635.5862084752844,314.08259231389,645.2971594300576,362.63734708775667,849.2271294802977
labeled-data/Elvis4/img022.png,268.150410967038,477.5550878466222,275.18171162561686,498.648989822359,241.0296798553764,480.5685024145846,,,218.93130635698554,633.2481738580127,313.3516294864739,645.3018321298623,360.5617910512181,843.1827220927263
labeled-data/Elvis4/img023.png,263.45422846173693,476.1267356988228,267.3449662583466,498.49847802932845,240.10980168207885,481.96284239373733,,,217.7380593515732,636.619669808972,315.00650426681506,637.5923542581245,357.8046200295216,844.7741419275897
labeled-data/Elvis4/img025.png,271.17509166852625,482.4601511586717,274.8369625359236,505.34684407990505,243.71106016304623,485.20655430921965,,,223.57077039236083,637.1741953062094,314.202074360445,646.3288724747027,359.97546020291185,844.9853670310085
labeled-data/Elvis4/img027.png,274.8995083710993,480.51163534009015,279.3655921980899,507.30813830203425,248.10300540915517,485.8709359324789,,,224.87936950880362,639.5042195809584,317.7739131102098,646.6499537041435,359.7551010839222,844.0508588571317
labeled-data/Elvis4/img029.png,289.46956568173005,478.5517397491949,290.340531495677,502.06781672576227,258.1147963796403,481.1646371910358,,,222.4051980078159,641.4223469572721,320.82433498381977,647.5191076549008,358.2758649835381,846.0993132348024
labeled-data/Elvis4/img030.png,317.82393722245627,479.3220676884355,319.50865211804705,497.0115740921388,290.0261414452082,480.1644251362309,,,229.37640520393973,640.2123402173561,322.03572446143323,645.2664849041284,,
labeled-data/Elvis4/img031.png,323.11833020010835,476.09720550753974,323.88439867149964,496.0149857637131,295.53986523002214,474.56506856475715,,,225.8276343334153,640.0358583852745,323.88439867149964,647.6965430991874,,
labeled-data/Elvis4/img032.png,326.3505526778734,475.11431740779335,330.91199772536925,498.57317765205755,300.93678741325385,472.5077773806529,,,225.34712662618023,639.977974124428,321.7891076303776,645.842689185494,,
labeled-data/Elvis4/img034.png,326.61409453621513,471.50785140950944,325.126459496335,490.10328940801156,301.32429885825223,466.3011287699289,,,220.24818918478297,636.6353408362083,317.6882842969341,641.842063475789,,
labeled-data/Elvis4/img035.png,307.4437332754095,480.0790132697319,310.5588664785774,495.65467928557126,286.41658415402634,476.185096765772,,,208.53825407482935,645.1810730376294,302.7710334706577,652.9689060455491,,
labeled-data/Elvis4/img036.png,301.602001857839,485.26148237223055,302.4697889644357,502.6172245041659,278.1717499797263,486.9970565854241,,,200.93869749261415,649.2732455190193,292.05634368527456,656.2155423717934,,
labeled-data/Elvis4/img037.png,294.5212889881784,490.65565338425085,294.5212889881784,507.34068826530006,272.0827938033192,491.8063454450129,,,190.3265432702254,654.0016998506933,283.2624100671838,663.9001945391267,,
labeled-data/Elvis4/img038.png,292.3822819795463,494.5782736155827,292.3822819795463,512.7096203409599,266.36774102574435,489.8483570785278,,,191.47739585570844,654.6071164526068,286.0757265968064,660.9136718353467,,
labeled-data/Elvis4/img041.png,294.1167658961189,496.624407536888,295.7124769859049,518.1665072489989,268.58538845954297,495.826551991995,,,192.78911169470814,657.7912276052734,284.5424993574029,666.5676385990964,,
labeled-data/Elvis4/img043.png,302.30707014050364,501.6322702446419,306.78904750424516,521.0541721541886,282.1381720036667,493.4153117444491,,,196.98060209257744,657.7544817483056,286.6201493674082,665.9714402484983,,
labeled-data/Elvis4/img044.png,306.39784637469006,498.8478497541859,309.4176183573528,513.9467096674996,290.0910776683113,493.412260185393,,,200.10187258496168,654.6680840595832,295.5266672371042,662.5194912145063,,
labeled-data/Elvis4/img045.png,309.7041255816226,493.0815792597545,309.7041255816226,510.11627194932254,295.63198814241423,487.8971075716251,,,200.08958131831542,649.3563687162263,288.2256000165151,657.5033956547153,,
labeled-data/Elvis4/img046.png,314.2047818244306,492.9749018410828,311.8302874338526,507.2218681845506,294.4173285696142,483.476924278771,,,196.27156042572506,648.1085353588431,294.4173285696142,650.4830297494211,,
labeled-data/Elvis4/img047.png,312.7523358695937,486.0578439246691,312.7523358695937,502.00859740782874,294.34762031210187,481.7634102945877,,,196.80262785739504,644.338397719099,291.8936582377696,652.3137744606788,,
labeled-data/Elvis4/img049.png,314.94320984605844,482.6470591508619,314.2725025951723,498.7440331721294,299.5169430756771,478.622815645545,,,196.89873369009695,643.6167993635366,288.1149198106126,650.3238718723981,,
labeled-data/Elvis4/img051.png,306.5437101028979,485.2289641960385,309.086675983035,496.6723106566552,291.9216562921099,477.60006655562734,,,207.3680407775532,642.8928487645352,286.8357245318358,648.6145219948435,,
labeled-data/Elvis4/img053.png,307.8732267030583,479.31962008377593,306.29976656472354,494.0052480415673,287.94273161748424,471.9768061048802,,,211.3676715518576,640.8615276194816,288.46721833026254,644.0084478961512,,
labeled-data/Elvis4/img054.png,302.05004463222974,476.1130990442906,304.3005694361511,486.8030918629167,288.54689580870206,471.0494182354677,,,212.02905247537842,642.0893033334853,289.6721582106627,640.4014097305443,,
labeled-data/Elvis4/img056.png,294.4797591766485,475.01008759378107,295.1441090128343,490.29013382605456,276.5423135996318,469.03093906810886,,,204.12818145537938,637.7757974593027,283.18581196148983,641.0975466402317,,
labeled-data/Elvis4/img057.png,293.23398085356723,473.70481499458026,294.4228174025313,485.5931804842209,279.5623605404804,467.7606322497599,,,199.91031175988786,635.9810039281756,281.3456153639265,637.1698404771396,,
labeled-data/Elvis4/img058.png,292.11234615136976,473.3127532300103,292.11234615136976,482.44517944705245,273.8474937172855,463.4778326885803,,,198.68060100778467,636.9939308123812,280.16994263677617,632.0764705416661,,
labeled-data/Elvis4/img060.png,294.44256989000513,478.8851861502279,291.823315033464,495.91034271774544,,,,,196.2205127697119,641.2789872557795,276.1077858942171,641.9338009699147,,
labeled-data/Elvis4/img061.png,,,,,,,,,203.98877129776923,641.0964658797327,277.893717189252,647.6001011181831,,
labeled-data/Elvis4/img062.png,,,,,,,,,206.1457356188992,643.7086640059567,285.6134193731818,642.4371810658881,,
labeled-data/Elvis4/img063.png,,,,,,,,,208.09932624376526,642.0349474377974,290.85697210547517,645.293122471723,,
labeled-data/Elvis4/img064.png,,,,,,,,,217.55195080428177,638.8534110380843,296.79076762935205,646.4123771167917,,
labeled-data/Elvis4/img065.png,,,,,,,,,223.36211372768122,632.8185765459629,302.5937488182577,638.4779790524326,,
labeled-data/Elvis4/img066.png,,,,,,,,,229.5074362889749,629.3169393297619,306.29864845441324,635.2929091480839,,
labeled-data/Elvis4/img068.png,,,,,,,,,231.22130628838147,635.3077219243359,305.60305828238995,639.3605737958043,,
labeled-data/Elvis4/img069.png,,,,,,,,,223.25502223917692,643.3257887056284,297.2171848629628,646.7969371320155,,
labeled-data/Elvis4/img070.png,,,,,,,,,218.9383209694306,649.3262027834733,295.70410347606764,650.9950241423132,,
labeled-data/Elvis4/img071.png,,,,,,,,,221.9364692505492,654.349904199365,299.92303578970234,658.0992583599012,,
labeled-data/Elvis4/img072.png,,,,,,,,,225.06570692302446,655.7316159648035,302.62616626720427,659.2218366352915,,
labeled-data/Elvis4/img075.png,,,,,,,,,224.31354462921533,656.5819809696467,299.58359796526304,662.182431366674,,
labeled-data/Elvis4/img076.png,,,,,,,,,217.6440679085328,657.5487921958098,292.8646014726489,662.3734328325753,,
labeled-data/Elvis4/img078.png,338.53264423617617,547.3266969965304,,,329.7657693644037,524.7833044691155,,,212.03916394345936,661.2960703295723,286.5576003535252,664.4270970694911,,
labeled-data/Elvis4/img079.png,342.90076348134187,552.0256847110682,,,334.22289241537425,534.0024140355969,,,210.73011186121914,663.5029514815758,288.16342291139205,663.5029514815758,,
labeled-data/Elvis4/img081.png,342.15497277881434,544.9407274724183,,,,,,,214.43451144893126,653.3727926014618,291.0667882468611,660.149796672027,,
labeled-data/Elvis4/img082.png,336.08771684281,539.4650226168662,320.9125679530922,547.7423765567123,327.8103629029639,516.7022992822895,,,213.9967462300804,659.4866547446343,296.08050613355397,656.7275367646856,,
labeled-data/Elvis4/img084.png,340.5655579136121,540.7699137711851,319.30000574096607,547.1495794229788,327.0973748709363,517.3778063812745,,,218.64305879044156,654.1861920252971,294.49019487287904,652.7684885471208,,
labeled-data/Elvis4/img085.png,339.66734501493636,533.4703619993252,321.0782644311345,543.858377619685,324.3586904165113,514.334543751294,,,217.7448458917658,651.01895980866,291.007692898514,655.3928611224958,,
